firstName,lastName,CNP,telephoneNumber,emailAddress,gender,date,address,doctorFname,doctorLname,grade
Camelia,Popescu,2345678912345,0777777777,camelia.popescu@gmail.com,f,1990-07-08,Str. Florilor,Ioana,Popescu,Principal
